"week_start","AdGroup","Spend","Impressions","Clicks","Conversions","Revenue"
"2024-12-30 00:00:00.000 UTC","Cheapest-Airlines-Exact","625.178755","10035","1938","86.67158400000001","23428.793957099"
"2024-12-30 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Booking-Broad","41.974286","663","118","2.123741","310.187399904"
"2024-12-30 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Exact","120.806628","1042","323","14.476944999999997","4659.2181829559995"
"2024-12-30 00:00:00.000 UTC","Cheapest-Flights-Broad","74.699804","3729","434","9.875179","2634.9472864010004"
"2024-12-30 00:00:00.000 UTC","Cheapest-Flights-Exact","244.113703","1816","525","17.744821","4684.754707729"
"2024-12-30 00:00:00.000 UTC","Cheapest-Flights-Tickets-Broad","271.178031","8040","819","20.722903","7710.082139333999"
"2024-12-30 00:00:00.000 UTC","Cheapest-Flights-Tickets-Exact","14.876247","235","52","3.0","709.049254468"
"2024-12-30 00:00:00.000 UTC","Compare-Flights-Prices-Broad","32.023582","567","69","4.798973999999999","3578.155059921"
"2024-12-30 00:00:00.000 UTC","Discount-Tickets-Broad","0.0","2","0","0.0","0.0"
"2024-12-30 00:00:00.000 UTC","Domestic-Airline-Booking-Exact","37.402065","314","109","4.248718","1105.457061592"
"2024-12-30 00:00:00.000 UTC","Egyptair-Airlines-Booking-Exact","16.659999","1113","93","2.010942","502.914614575"
"2024-12-30 00:00:00.000 UTC","Egyptair-Exact","185.260648","10077","618","15.475974999999998","3581.9035191370003"
"2024-12-30 00:00:00.000 UTC","Flight-Booking-Exact","22.502701","322","83","0.5","86.775363585"
"2024-12-30 00:00:00.000 UTC","Flight-Tickets-Broad","51.741548","2928","181","6.0","1397.366311379"
"2024-12-30 00:00:00.000 UTC","Flight-Tickets-Exact","857.239723","14782","4187","91.70357200000001","28497.135530207"
"2024-12-30 00:00:00.000 UTC","Flight-Tickets-Installments-Broad","21.942801","394","48","2.798225","1288.713139535"
"2024-12-30 00:00:00.000 UTC","Flight-from-Abha-Broad","95.206801","2535","320","9.959595","3265.902682107"
"2024-12-30 00:00:00.000 UTC","Flight-from-Egypt-Broad","140.300606","1990","299","9.142857","3057.296809886"
"2024-12-30 00:00:00.000 UTC","Flight-from-Jeddah-Broad","118.213669","4350","391","4.813394","1995.1677183369998"
"2024-12-30 00:00:00.000 UTC","Flight-from-Madinah-Broad","44.73589","1331","169","1.0","450.38"
"2024-12-30 00:00:00.000 UTC","Flight-to-Dammam-Broad","270.360053","4653","646","22.542974","8734.296706443"
"2024-12-30 00:00:00.000 UTC","Flight-to-Riyadh-Broad","52.384284","1183","131","0.0","0.0"
"2024-12-30 00:00:00.000 UTC","Flights-Exact","186.404172","8292","992","20.758609","4652.9383236369995"
"2024-12-30 00:00:00.000 UTC","Fly-Nas-Discount-Broad","7.6","137","4","0.0","0.0"
"2024-12-30 00:00:00.000 UTC","Flyin-Exact","177.873789","1851","185","12.509362","3595.186275168"
"2024-12-30 00:00:00.000 UTC","Flynas-Exact","763.306214","120360","2753","103.27706500000001","29618.317713642"
"2024-12-30 00:00:00.000 UTC","Flynas-Searches-Broad","55.31","914","94","3.0","746.71022182"
"2024-12-30 00:00:00.000 UTC","Google-Flights-Exact","57.100164","2447","96","8.399814","2420.51744617"
"2024-12-30 00:00:00.000 UTC","JED-CAI-Exact","30.874855","961","122","5.291392","2635.487524014"
"2024-12-30 00:00:00.000 UTC","JED-to-RUH-Exact","53.548759","1502","180","6.240533","1008.586975233"
"2024-12-30 00:00:00.000 UTC","Nesma-Exact","88.132818","2960","179","16.166663","2923.954390488"
"2024-12-30 00:00:00.000 UTC","New-Booking-Broad","32.040658","514","58","5.506639","1924.569352594"
"2024-12-30 00:00:00.000 UTC","Nile-Air-Booking-Exact","11.341482","491","43","1.101598","295.630216986"
"2024-12-30 00:00:00.000 UTC","Nile-Air-Exact","152.164981","6027","371","6.510113","1571.0774664019998"
"2024-12-30 00:00:00.000 UTC","RJ-Airlines-Exact","56.719563","1800","229","4.0","1882.4123533319998"
"2024-12-30 00:00:00.000 UTC","RUH-to-JED-Exact","45.105402","1179","156","2.8000249999999998","1270.805330667"
"2024-12-30 00:00:00.000 UTC","Saudia-Airline-Exact","0.06","3","2","0.0","0.0"
"2024-12-30 00:00:00.000 UTC","Saudia-Airlines-Broad","2.45","356","13","1.006639","317.406916485"
"2024-12-30 00:00:00.000 UTC","Saudia-Airlines-Exact","0.22","190","2","0.0","0.0"
"2024-12-30 00:00:00.000 UTC","Saudia-Airlines-Tickets-Prices-Broad","0.01","21","1","0.0","0.0"
"2024-12-30 00:00:00.000 UTC","Saudia-Booking-Broad","4.489987","398","27","1.0","434.54"
"2024-12-30 00:00:00.000 UTC","Saudia-Booking-Exact","1.704712","65","2","0.0","0.0"
"2024-12-30 00:00:00.000 UTC","Saudia-Broad","11.879928","1331","53","1.0","184.21404416"
"2024-12-30 00:00:00.000 UTC","Saudia-Cheapest-Domestic-Flight-Broad","0.49","69","4","0.0","0.0"
"2024-12-30 00:00:00.000 UTC","Saudia-Company-Broad","27.33136","1480","82","1.0","83.050088003"
"2024-12-30 00:00:00.000 UTC","Saudia-Exact","2.04","670","12","0.0","0.0"
"2024-12-30 00:00:00.000 UTC","Sky-Scanner-Exact","146.869397","3916","163","5.0","471.908893662"
"2024-12-30 00:00:00.000 UTC","Ticket-Flight-Prices-Broad","2020.549992","29392","5053","186.553343","61539.85150522299"
"2024-12-30 00:00:00.000 UTC","Ticket-Flight-Prices-Exact","35.931408","1279","284","2.0","516.3922933209999"
"2024-12-30 00:00:00.000 UTC","Ticket-from-Abha-Broad","0.0","8","0","0.0","0.0"
"2024-12-30 00:00:00.000 UTC","Ticket-from-Dammam-Broad","0.0","10","0","0.0","0.0"
"2024-12-30 00:00:00.000 UTC","Ticket-from-Egypt-Broad","4.21","76","9","5.0","913.51"
"2024-12-30 00:00:00.000 UTC","Ticket-from-Riyadh-Broad","76.204837","3190","320","5.685969","1299.967228478"
"2024-12-30 00:00:00.000 UTC","Ticket-to-Jeddah-Broad","189.354145","3766","539","3.1667769999999997","909.265626364"
"2024-12-30 00:00:00.000 UTC","Ticket-to-Riyadh-Broad","268.744007","5883","770","18.835109000000003","6623.551687074"
"2024-12-30 00:00:00.000 UTC","Ticket-to-Taif-Broad","9.27","145","30","0.0","0.0"
"2024-12-30 00:00:00.000 UTC","Tickets-Exact","94.078502","2908","557","8.516014","4095.802201819"
"2024-12-30 00:00:00.000 UTC","Travel-with-Installments-Broad","426.078155","4759","757","36.828385999999995","11457.258637678999"
"2024-12-30 00:00:00.000 UTC","Yamsafer-Mispells-Exact","24.34","38","24","3.988359","826.610960494"
"2025-01-06 00:00:00.000 UTC","Air-Cairo-Broad","81.920764","2444","185","6.666667","2639.56434464"
"2025-01-06 00:00:00.000 UTC","Air-Cairo-Exact","248.541507","4882","439","20.895784","5545.877695495001"
"2025-01-06 00:00:00.000 UTC","Air-Flight-Booking-Broad","153.495093","7871","429","12.443734","5045.022744311"
"2025-01-06 00:00:00.000 UTC","Air-Flight-Booking-Installments-Broad","242.090431","1954","325","12.972513","2888.4517641390003"
"2025-01-06 00:00:00.000 UTC","Air-Flight-Broad","145.060109","5582","380","6.0","2415.927796186"
"2025-01-06 00:00:00.000 UTC","Air-Flight-Exact","92.650089","1367","205","1.7772299999999999","211.593656411"
"2025-01-06 00:00:00.000 UTC","Aircairo-Airline-Exact","12.590521","565","47","0.0","0.0"
"2025-01-06 00:00:00.000 UTC","Airline-Booking-Exact","18048.417592","102934","31186","1068.2321080000002","294329.69900385896"
"2025-01-06 00:00:00.000 UTC","Airline-Offers-Broad","11.719047","337","19","2.0","470.90999999999997"
"2025-01-06 00:00:00.000 UTC","Airline-Offers-Exact","127.372592","1386","319","8.513596","1848.8103022330001"
"2025-01-06 00:00:00.000 UTC","Airlines-Cheap-Exact","23.709361","419","84","1.0","305.062401566"
"2025-01-06 00:00:00.000 UTC","Airlines-Cheapest-Broad","18.828837","323","41","0.0","0.0"
"2025-01-06 00:00:00.000 UTC","Airlines-Discount-Broad","5.07055","316","4","0.0","0.0"
"2025-01-06 00:00:00.000 UTC","Airlines-Exact","1528.485422","30117","4934","134.94421000000003","33266.179504162996"
"2025-01-06 00:00:00.000 UTC","Almatar-Exact","518.75107","21942","921","35.051081999999994","11722.957377519999"
"2025-01-06 00:00:00.000 UTC","Badr-Airline-Broad","15.43","281","65","19.032751","8982.576608065001"
"2025-01-06 00:00:00.000 UTC","Badr-Airline-Exact","36.133674","588","133","4.0","895.6800000000001"
"2025-01-06 00:00:00.000 UTC","Book-Airline-Broad","189.939596","2985","401","6.409441","1059.577302351"
"2025-01-06 00:00:00.000 UTC","Book-Cheap-Flights-Exact","1415.575449","6585","2213","100.266894","29268.782625106003"
"2025-01-06 00:00:00.000 UTC","Book-Flight-Tickets-Broad","742.742091","16784","2210","38.391655","13547.044510064"
"2025-01-06 00:00:00.000 UTC","Book-Flight-Tickets-Exact","1743.629831","8516","3335","103.74412600000001","30422.973077830997"
"2025-01-06 00:00:00.000 UTC","Book-Flights-Broad","2.94","253","6","0.0","0.0"
